StudyUID,dsc,sens,spec
1.2.840.113619.2.81.290.8017.39465.20140524.231248,0.0,0.0,0.9998555051899796
1.2.840.10008.1.453185.1884609602.330584309.1921441362,0.6036508223385133,0.9232470284713904,0.99227165644895
1.2.840.113619.2.278.3.2831165742.939.1338541171.563,0.2564734895159498,0.26666666666666666,0.999802521987339
1.2.840.113619.2.278.3.2831165748.777.1351569037.994,0.09756097560928019,0.06385696040868455,0.9997606083540204
1.2.840.113619.2.55.3.2831165721.836.1300065354.60,0.0,0.0,1.0
1.2.840.113619.2.81.290.9163.2525.20130326.211757,0.0,0.0,0.9998237438793038
1.2.840.113619.2.81.290.9049.3490.20150117.303140,0.4303999999965568,0.3684931506849315,0.9998436041577616
1.2.840.113619.2.55.3.2831165735.432.1470738658.530,0.0,0.0,1.0
1.2.840.113619.2.278.3.2831165735.523.1299862647.510,0.11458077206758156,0.1911402789171452,0.9983701204116396
1.2.840.10008.1.878225.1884609602.1562425011.406498984,0.6763666713031921,0.6700104723584853,0.9964434399230483
1.2.840.10008.1.944835.1773111049.754112890.842123190,0.0,0.0,1.0
1.2.840.113619.2.81.290.9059.5726.20150225.232239,0.15443522654655753,0.17163120567375886,0.9995382967574226
1.2.840.10008.1.530404.764627507.1937937851958.327667,0.0,0.0,1.0
1.2.840.113619.2.55.3.2831165733.421.1422623800.218,0.0,0.0,1.0
1.2.840.113619.2.55.3.2831165748.889.1411018713.210,0.0,0.0,1.0
1.2.840.113619.2.55.3.2831165733.785.1383010757.463,0.5656827622583869,0.7485022974466352,0.9902816538752826
1.2.840.10008.1.905929.1404404050.608917261.1043031578,0.0,0.0,1.0
1.2.840.113619.2.278.3.2831165736.315.1355712734.120,0.6538597109611317,0.9706959706959707,0.9988102668731033
1.2.840.113619.2.55.3.2831165748.576.1442031455.500,0.0,0.0,1.0
1.2.840.113619.2.81.290.1.5516.20141009.285806,0.717529580739786,0.6249851066364828,0.9987632533297752
1.2.840.10008.1.132261.1840306034.509454968.1246853661,0.0,0.0,0.9997334346447767
1.2.840.113619.2.278.3.2831165733.654.1327274555.301,0.0,0.0,1.0
1.3.12.2.1107.5.1.4.54877.30000012033004004632800000028,0.0,,1.0
1.2.840.113619.2.22.288.1.4235.20120306.231849,0.0,0.0,1.0
1.2.840.113619.2.55.3.2831165748.133.1377297091.774,0.22099915325901356,0.22695652173913045,0.9994072853419359
1.2.840.113619.2.55.3.2831165752.380.1447863587.842,0.13414634146205134,0.15456674473067916,0.9996941200656614
1.2.840.113619.2.284.3.2831168021.493.1350528534.926,0.0,0.0,1.0
1.2.840.113619.2.81.290.1.3013.20170911.231915,0.0,0.0,1.0
1.2.840.113619.2.81.290.1.11455.20170810.292120,0.0,0.0,0.9996655462153471
1.2.840.113619.2.415.3.2831206657.634.1541563559.502,0.0,0.0,1.0
1.2.840.113619.2.55.3.2831165748.271.1437916660.610,0.00904977375558786,0.03278688524590164,0.9992917869082107
1.3.6.1.4.1.25403.52231229397.3580.20171014034749.1,0.0,0.0,1.0
1.2.840.10008.1.46420.1884609602.570393448.1113439437,0.6804528499439301,0.83184,0.9976040745738042
1.2.840.113619.2.278.3.2831165733.784.1298749976.162,0.1405301820502387,0.21369596891694997,0.9976533653285506
1.2.840.113619.2.81.290.1.4221.20120716.233311,0.0,0.0,1.0
1.2.840.113619.2.55.3.2831165733.104.1421747745.122,0.0,0.0,1.0
1.2.840.113619.2.81.290.9163.5044.20131211.210516,0.0,0.0,0.9999109372761754
1.2.840.10008.1.825942.1884609602.4409017557.144098823,0.0,0.0,1.0
1.3.6.1.4.1.25403.52235783370.1256.20141127020300.1,0.6428571428516764,0.8709677419354839,0.9997732366972797
1.2.840.113619.2.278.3.2831165748.835.1359173417.475,0.7634691195782466,0.9000774593338497,0.9992626555628333
1.2.840.10008.1.335941.1190104320.326920225.1942908611,0.0,0.0,1.0
1.2.840.113619.2.55.3.2831165748.825.1426474499.659,0.5581334381956244,0.6667710616974633,0.9985603196127902
1.3.6.1.4.1.25403.52236183873.1396.20141206015512.1,0.0,0.0,0.999984429593737
1.2.840.113619.2.55.3.2831165735.864.1439615818.512,0.7191344517382157,0.6121021480898969,0.998621536531495
